"AIQ","HCI","SD","BF","EL","AGNT+AGNTconf"
49.2,1.3,21.1,BF,5,1.0,4000,MC_AIXI,100,16,4,0.85,0.9
43.6,1.1,18.3,BF,5,1.0,4000,MC_AIXI,100,32,3,0.05,1.0
49.4,1.2,20.0,BF,5,1.0,4000,MC_AIXI,100,8,3,0.9,0.6
50.0,1.3,21.0,BF,5,1.0,4000,MC_AIXI,50,16,2,0.95,0.9
50.8,1.3,20.9,BF,5,1.0,4000,MC_AIXI,50,8,3,0.85,0.3
39.0,0.5,23.5,BF,5,1.0,4000,Q_l,0.0,0.0,0.5,0.005,0.95
43.8,0.4,22.5,BF,5,1.0,4000,Q_l,0.0,0.0,0.5,0.01,0.9
46.4,0.4,21.1,BF,5,1.0,4000,Q_l,0.0,0.0,0.5,0.02,0.8
46.6,0.4,21.6,BF,5,1.0,4000,Q_l,0.0,0.0,0.5,0.03,0.7
45.8,0.4,20.9,BF,5,1.0,4000,Q_l,0.0,0.0,0.5,0.04,0.6
41.8,0.5,24.1,BF,5,1.0,4000,Q_l,0.0,0.5,0.5,0.005,0.95
45.7,0.5,23.4,BF,5,1.0,4000,Q_l,0.0,0.5,0.5,0.01,0.9
48.5,0.4,21.4,BF,5,1.0,4000,Q_l,0.0,0.5,0.5,0.02,0.8
48.1,0.4,19.9,BF,5,1.0,4000,Q_l,0.0,0.5,0.5,0.03,0.6
47.6,0.4,19.6,BF,5,1.0,4000,Q_l,0.0,0.5,0.5,0.04,0.6
42.1,0.4,22.9,BF,5,1.0,5000,Freq,0.03
43.0,0.4,22.0,BF,5,1.0,5000,Freq,0.05
43.6,0.4,21.3,BF,5,1.0,5000,Freq,0.07
43.5,0.4,21.1,BF,5,1.0,5000,Freq,0.09
42.7,0.4,20.6,BF,5,1.0,5000,Freq,0.11
51.6,0.4,22.8,BF,5,1.0,5000,H_l,0.0,0.0,0.95,0.04,0.7
52.5,0.4,22.3,BF,5,1.0,5000,H_l,0.0,0.0,0.99,0.02,0.7
52.2,0.4,21.4,BF,5,1.0,5000,H_l,0.0,0.0,0.99,0.04,0.6
48.8,0.5,23.4,BF,5,1.0,5000,H_l,0.0,0.0,0.995,0.005,0.9
51.0,0.5,23.0,BF,5,1.0,5000,H_l,0.0,0.0,0.995,0.01,0.8
50.0,1.3,21.3,BF,5,1.0,5000,MC_AIXI,100,16,4,0.85,0.9
44.3,1.1,18.5,BF,5,1.0,5000,MC_AIXI,100,32,3,0.05,1.0
50.3,1.3,20.4,BF,5,1.0,5000,MC_AIXI,100,8,3,0.9,0.6
50.4,1.3,21.1,BF,5,1.0,5000,MC_AIXI,50,16,2,0.95,0.9
51.5,1.3,21.2,BF,5,1.0,5000,MC_AIXI,50,8,3,0.85,0.3
40.0,0.5,23.6,BF,5,1.0,5000,Q_l,0.0,0.0,0.5,0.005,0.95
45.1,0.4,22.3,BF,5,1.0,5000,Q_l,0.0,0.0,0.5,0.01,0.9
47.2,0.4,21.0,BF,5,1.0,5000,Q_l,0.0,0.0,0.5,0.02,0.8
47.2,0.4,21.5,BF,5,1.0,5000,Q_l,0.0,0.0,0.5,0.03,0.7
46.2,0.4,20.9,BF,5,1.0,5000,Q_l,0.0,0.0,0.5,0.04,0.6
42.7,0.5,24.1,BF,5,1.0,5000,Q_l,0.0,0.5,0.5,0.005,0.95
46.8,0.5,23.3,BF,5,1.0,5000,Q_l,0.0,0.5,0.5,0.01,0.9
49.2,0.4,21.2,BF,5,1.0,5000,Q_l,0.0,0.5,0.5,0.02,0.8
48.5,0.4,19.8,BF,5,1.0,5000,Q_l,0.0,0.5,0.5,0.03,0.6
47.9,0.4,19.5,BF,5,1.0,5000,Q_l,0.0,0.5,0.5,0.04,0.6
42.5,0.4,22.9,BF,5,1.0,6000,Freq,0.03
43.5,0.4,22.0,BF,5,1.0,6000,Freq,0.05
44.0,0.4,21.3,BF,5,1.0,6000,Freq,0.07
43.9,0.4,21.2,BF,5,1.0,6000,Freq,0.09
43.1,0.4,20.6,BF,5,1.0,6000,Freq,0.11
51.7,0.4,22.8,BF,5,1.0,6000,H_l,0.0,0.0,0.95,0.04,0.7
52.8,0.4,22.4,BF,5,1.0,6000,H_l,0.0,0.0,0.99,0.02,0.7
52.4,0.4,21.4,BF,5,1.0,6000,H_l,0.0,0.0,0.99,0.04,0.6
49.7,0.5,23.3,BF,5,1.0,6000,H_l,0.0,0.0,0.995,0.005,0.9
51.7,0.5,23.0,BF,5,1.0,6000,H_l,0.0,0.0,0.995,0.01,0.8
50.6,1.3,21.5,BF,5,1.0,6000,MC_AIXI,100,16,4,0.85,0.9
44.9,1.2,18.7,BF,5,1.0,6000,MC_AIXI,100,32,3,0.05,1.0
51.0,1.3,20.7,BF,5,1.0,6000,MC_AIXI,100,8,3,0.9,0.6
50.7,1.3,21.2,BF,5,1.0,6000,MC_AIXI,50,16,2,0.95,0.9
52.0,1.3,21.4,BF,5,1.0,6000,MC_AIXI,50,8,3,0.85,0.3
40.9,0.5,23.6,BF,5,1.0,6000,Q_l,0.0,0.0,0.5,0.005,0.95
46.1,0.4,22.1,BF,5,1.0,6000,Q_l,0.0,0.0,0.5,0.01,0.9
47.8,0.4,20.9,BF,5,1.0,6000,Q_l,0.0,0.0,0.5,0.02,0.8
47.6,0.4,21.5,BF,5,1.0,6000,Q_l,0.0,0.0,0.5,0.03,0.7
46.4,0.4,20.9,BF,5,1.0,6000,Q_l,0.0,0.0,0.5,0.04,0.6
43.5,0.5,24.0,BF,5,1.0,6000,Q_l,0.0,0.5,0.5,0.005,0.95
47.8,0.5,23.2,BF,5,1.0,6000,Q_l,0.0,0.5,0.5,0.01,0.9
49.7,0.4,21.1,BF,5,1.0,6000,Q_l,0.0,0.5,0.5,0.02,0.8
48.8,0.4,19.8,BF,5,1.0,6000,Q_l,0.0,0.5,0.5,0.03,0.6
48.2,0.4,19.5,BF,5,1.0,6000,Q_l,0.0,0.5,0.5,0.04,0.6
42.7,0.4,22.9,BF,5,1.0,7000,Freq,0.03
43.8,0.4,22.0,BF,5,1.0,7000,Freq,0.05
44.3,0.4,21.3,BF,5,1.0,7000,Freq,0.07
44.2,0.4,21.2,BF,5,1.0,7000,Freq,0.09
43.4,0.4,20.6,BF,5,1.0,7000,Freq,0.11
51.9,0.4,22.8,BF,5,1.0,7000,H_l,0.0,0.0,0.95,0.04,0.7
53.1,0.4,22.4,BF,5,1.0,7000,H_l,0.0,0.0,0.99,0.02,0.7
52.6,0.4,21.4,BF,5,1.0,7000,H_l,0.0,0.0,0.99,0.04,0.6
50.4,0.5,23.2,BF,5,1.0,7000,H_l,0.0,0.0,0.995,0.005,0.9
52.1,0.5,23.0,BF,5,1.0,7000,H_l,0.0,0.0,0.995,0.01,0.8
51.0,1.3,21.7,BF,5,1.0,7000,MC_AIXI,100,16,4,0.85,0.9
45.5,1.2,18.9,BF,5,1.0,7000,MC_AIXI,100,32,3,0.05,1.0
51.5,1.3,20.9,BF,5,1.0,7000,MC_AIXI,100,8,3,0.9,0.6
50.9,1.3,21.3,BF,5,1.0,7000,MC_AIXI,50,16,2,0.95,0.9
52.4,1.3,21.6,BF,5,1.0,7000,MC_AIXI,50,8,3,0.85,0.3
41.8,0.5,23.6,BF,5,1.0,7000,Q_l,0.0,0.0,0.5,0.005,0.95
46.9,0.4,22.0,BF,5,1.0,7000,Q_l,0.0,0.0,0.5,0.01,0.9
48.2,0.4,20.9,BF,5,1.0,7000,Q_l,0.0,0.0,0.5,0.02,0.8
47.8,0.4,21.4,BF,5,1.0,7000,Q_l,0.0,0.0,0.5,0.03,0.7
46.6,0.4,20.9,BF,5,1.0,7000,Q_l,0.0,0.0,0.5,0.04,0.6
44.3,0.5,24.0,BF,5,1.0,7000,Q_l,0.0,0.5,0.5,0.005,0.95
48.5,0.5,23.1,BF,5,1.0,7000,Q_l,0.0,0.5,0.5,0.01,0.9
50.1,0.4,21.1,BF,5,1.0,7000,Q_l,0.0,0.5,0.5,0.02,0.8
49.0,0.4,19.7,BF,5,1.0,7000,Q_l,0.0,0.5,0.5,0.03,0.6
48.3,0.4,19.4,BF,5,1.0,7000,Q_l,0.0,0.5,0.5,0.04,0.6
43.0,0.4,22.9,BF,5,1.0,8000,Freq,0.03
44.1,0.4,22.0,BF,5,1.0,8000,Freq,0.05
44.6,0.4,21.3,BF,5,1.0,8000,Freq,0.07
44.4,0.4,21.2,BF,5,1.0,8000,Freq,0.09
43.7,0.4,20.6,BF,5,1.0,8000,Freq,0.11
51.9,0.4,22.8,BF,5,1.0,8000,H_l,0.0,0.0,0.95,0.04,0.7
53.3,0.4,22.3,BF,5,1.0,8000,H_l,0.0,0.0,0.99,0.02,0.7
52.7,0.4,21.4,BF,5,1.0,8000,H_l,0.0,0.0,0.99,0.04,0.6
50.9,0.5,23.1,BF,5,1.0,8000,H_l,0.0,0.0,0.995,0.005,0.9
52.5,0.5,23.0,BF,5,1.0,8000,H_l,0.0,0.0,0.995,0.01,0.8
51.4,1.4,21.9,BF,5,1.0,8000,MC_AIXI,100,16,4,0.85,0.9
45.8,1.2,19.1,BF,5,1.0,8000,MC_AIXI,100,32,3,0.05,1.0
51.8,1.3,21.1,BF,5,1.0,8000,MC_AIXI,100,8,3,0.9,0.6
51.0,1.3,21.3,BF,5,1.0,8000,MC_AIXI,50,16,2,0.95,0.9
52.7,1.4,21.8,BF,5,1.0,8000,MC_AIXI,50,8,3,0.85,0.3
42.6,0.5,23.6,BF,5,1.0,8000,Q_l,0.0,0.0,0.5,0.005,0.95
47.5,0.4,21.9,BF,5,1.0,8000,Q_l,0.0,0.0,0.5,0.01,0.9
48.6,0.4,20.9,BF,5,1.0,8000,Q_l,0.0,0.0,0.5,0.02,0.8
48.0,0.4,21.4,BF,5,1.0,8000,Q_l,0.0,0.0,0.5,0.03,0.7
46.7,0.4,21.0,BF,5,1.0,8000,Q_l,0.0,0.0,0.5,0.04,0.6
45.1,0.5,24.0,BF,5,1.0,8000,Q_l,0.0,0.5,0.5,0.005,0.95
49.0,0.5,23.0,BF,5,1.0,8000,Q_l,0.0,0.5,0.5,0.01,0.9
50.4,0.4,21.0,BF,5,1.0,8000,Q_l,0.0,0.5,0.5,0.02,0.8
49.2,0.4,19.7,BF,5,1.0,8000,Q_l,0.0,0.5,0.5,0.03,0.6
48.4,0.4,19.4,BF,5,1.0,8000,Q_l,0.0,0.5,0.5,0.04,0.6
43.2,0.4,22.9,BF,5,1.0,9000,Freq,0.03
44.3,0.4,22.0,BF,5,1.0,9000,Freq,0.05
44.8,0.4,21.3,BF,5,1.0,9000,Freq,0.07
44.7,0.4,21.2,BF,5,1.0,9000,Freq,0.09
43.9,0.4,20.6,BF,5,1.0,9000,Freq,0.11
52.0,0.4,22.8,BF,5,1.0,9000,H_l,0.0,0.0,0.95,0.04,0.7
53.5,0.4,22.2,BF,5,1.0,9000,H_l,0.0,0.0,0.99,0.02,0.7
52.8,0.4,21.4,BF,5,1.0,9000,H_l,0.0,0.0,0.99,0.04,0.6
51.4,0.5,23.0,BF,5,1.0,9000,H_l,0.0,0.0,0.995,0.005,0.9
52.8,0.5,23.1,BF,5,1.0,9000,H_l,0.0,0.0,0.995,0.01,0.8
51.6,1.4,22.0,BF,5,1.0,9000,MC_AIXI,100,16,4,0.85,0.9
46.0,1.2,19.2,BF,5,1.0,9000,MC_AIXI,100,32,3,0.05,1.0
52.1,1.3,21.2,BF,5,1.0,9000,MC_AIXI,100,8,3,0.9,0.6
