"AIQ","HCI","SD","BF","EL","AGNT+AGNTconf"
53.3,1.2,18.9,BF5,5000,MC_AIXI,100,32,3,0.05,1.0
60.7,1.3,21.4,BF5,5000,MC_AIXI,100,8,3,0.9,0.6
59.7,1.4,22.3,BF5,5000,MC_AIXI,50,16,2,0.95,0.9
61.8,1.3,20.8,BF5,5000,MC_AIXI,50,8,3,0.85,0.3
48.6,0.5,25.1,BF5,5000,Q_l,0.0,0.0,0.5,0.005,0.95
53.9,0.5,24.0,BF5,5000,Q_l,0.0,0.0,0.5,0.01,0.9
56.6,0.4,22.7,BF5,5000,Q_l,0.0,0.0,0.5,0.02,0.8
55.9,0.4,21.3,BF5,5000,Q_l,0.0,0.0,0.5,0.03,0.7
54.3,0.4,20.9,BF5,5000,Q_l,0.0,0.0,0.5,0.04,0.6
50.2,0.5,25.7,BF5,5000,Q_l,0.0,0.5,0.5,0.005,0.95
55.6,0.5,24.9,BF5,5000,Q_l,0.0,0.5,0.5,0.01,0.9
58.0,0.5,23.0,BF5,5000,Q_l,0.0,0.5,0.5,0.02,0.8
57.5,0.4,21.4,BF5,5000,Q_l,0.0,0.5,0.5,0.03,0.6
56.8,0.4,20.6,BF5,5000,Q_l,0.0,0.5,0.5,0.04,0.6
51.1,0.5,24.4,BF5,6000,Freq,0.03
51.4,0.5,23.5,BF5,6000,Freq,0.05
51.7,0.5,23.2,BF5,6000,Freq,0.07
52.3,0.4,22.5,BF5,6000,Freq,0.09
52.0,0.4,22.2,BF5,6000,Freq,0.11
61.2,0.4,21.3,BF5,6000,H_l,0.0,0.0,0.95,0.04,0.7
62.7,0.5,23.5,BF5,6000,H_l,0.0,0.0,0.99,0.02,0.7
62.3,0.4,21.6,BF5,6000,H_l,0.0,0.0,0.99,0.04,0.6
59.0,0.5,24.9,BF5,6000,H_l,0.0,0.0,0.995,0.005,0.9
61.7,0.5,23.7,BF5,6000,H_l,0.0,0.0,0.995,0.01,0.8
61.1,1.3,21.0,BF5,6000,MC_AIXI,100,16,4,0.85,0.9
54.1,1.2,19.1,BF5,6000,MC_AIXI,100,32,3,0.05,1.0
61.5,1.3,21.7,BF5,6000,MC_AIXI,100,8,3,0.9,0.6
60.1,1.4,22.4,BF5,6000,MC_AIXI,50,16,2,0.95,0.9
62.3,1.3,21.0,BF5,6000,MC_AIXI,50,8,3,0.85,0.3
49.8,0.5,25.1,BF5,6000,Q_l,0.0,0.0,0.5,0.005,0.95
55.0,0.5,23.9,BF5,6000,Q_l,0.0,0.0,0.5,0.01,0.9
57.2,0.4,22.5,BF5,6000,Q_l,0.0,0.0,0.5,0.02,0.8
56.3,0.4,21.2,BF5,6000,Q_l,0.0,0.0,0.5,0.03,0.7
54.6,0.4,20.8,BF5,6000,Q_l,0.0,0.0,0.5,0.04,0.6
51.3,0.5,25.7,BF5,6000,Q_l,0.0,0.5,0.5,0.005,0.95
56.6,0.5,24.8,BF5,6000,Q_l,0.0,0.5,0.5,0.01,0.9
58.7,0.4,22.8,BF5,6000,Q_l,0.0,0.5,0.5,0.02,0.8
57.9,0.4,21.2,BF5,6000,Q_l,0.0,0.5,0.5,0.03,0.6
57.1,0.4,20.5,BF5,6000,Q_l,0.0,0.5,0.5,0.04,0.6
51.5,0.5,24.3,BF5,7000,Freq,0.03
51.8,0.5,23.5,BF5,7000,Freq,0.05
52.2,0.5,23.2,BF5,7000,Freq,0.07
52.6,0.4,22.5,BF5,7000,Freq,0.09
52.3,0.4,22.2,BF5,7000,Freq,0.11
61.4,0.4,21.3,BF5,7000,H_l,0.0,0.0,0.95,0.04,0.7
